-50.0, 3.6184492256702474
-50.0, 34.5648632400443
-50.0, 34.5648632400443
-50.0, 34.5648632400443
-50.0, 34.5648632400443
-50.0, 34.5648632400443
-50.0, 34.5648632400443
-50.0, 37.65950464148171
-50.0, 37.96896878162545
-50.0, 38.30937933578356
-50.0, 38.683830945357485
-50.0, 39.095727715888806
-50.0, 39.54881416347326
-50.0, 40.047209255816156
-50.0, 40.285979717249596
-50.0, 40.51768081081202
-50.0, 40.73851095831486
-50.0, 40.9439789596106
-50.0, 41.128804083982786
-50.0, 41.286803076033735
-50.0, 41.41076245805549
-50.0, 41.52324073213608
-50.0, 41.62379672426849
-50.0, 41.712325300863846
-50.0, 41.78915993498917
-50.0, 41.855195520089815
-50.0, 41.912034764495424
-50.0, 41.96216199513941
-50.0, 42.006054121439746
-50.0, 42.04427986115687
-50.0, 42.07747531718617
-50.0, 42.106306855405876
-50.0, 42.131417988937486
-50.0, 42.153356311381685
-50.0, 42.17247574300591
-50.0, 42.18911790516253
-50.0, 42.2036017095631
-50.0, 42.21621434880079
-50.0, 42.22720509814029
-50.0, 42.23678380906057
-50.0, 42.24512655882845
-50.0, 42.2523916404107
-50.0, 42.258719013935526
-50.0, 42.26423074437277
-50.0, 42.26903238392997
-50.0, 42.273215112508936
-50.0, 42.27685824285377
-50.0, 37.16479857742537
-50.0, 35.61270694990709
-50.0, 36.79475658992253
-50.0, 39.398561309424615
-49.0, 15.702454118459775
-48.0, 20.692347405770573
-47.0, 44.49393853458632
-46.0, 88.31712691573459
-45.0, 162.98861566580564
-44.0, 274.4973416755181
-43.0, 410.9813583507402
-42.0, 598.8583406309871
-41.0, 833.5234229809912
-40.0, 1128.0337794538154
-39.0, 1490.50629493271
-38.0, 1917.4962682299397
-37.0, 2396.446091236701
-36.0, 2984.441254808229
-35.0, 3646.5217750860566
-34.0, 4401.592675514872
-33.0, 5260.89752751539
-32.0, 6205.7201967329165
-31.0, 7283.894791294597
-30.0, 8470.106725839694
-29.0, 9767.016709817657
-28.0, 11197.97483531634
-27.0, 12756.221826854271
-26.0, 14470.356661100483
-25.0, 16330.935653371018
-24.0, 18333.73193430539
-23.0, 20497.703354723817
-22.0, 22813.28116503192
-21.0, 25320.20412274147
-20.0, 28000.48190566671
-19.0, 30843.10766869336
-18.0, 33888.072183041215
-17.0, 37126.75052914563
-16.0, 40561.8955314845
-15.0, 44208.83329874924
-14.0, 48058.67121530353
-13.0, 52142.389307511265
-12.0, 56433.93943870068
-11.0, 60963.40077586682
-10.0, 65715.35709850189
-9.0, 70716.73009969575
-8.0, 75978.73836930444
-7.0, 81490.73854945906
-6.0, 87250.53119449395
-5.0, 93289.1325110439
-4.0, 99592.18034433937
-3.0, 106180.09440877478
-2.0, 113036.81250726974
-1.0, 120196.66791454144
